# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 9.46572765e-02
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
6897            	6.99725532e-02	1.69559468e-19	-1.15470903e+00	5.77354517e-01	3.97952193e-01	3.49862766e-02	6.12340793e-01	-5.42368240e-01	3.49862766e-02	-3.49862766e-02	-1.79402323e-01	-9.75306710e-01
6898            	6.99628877e-02	1.69559616e-19	-1.15465939e+00	5.77329694e-01	3.97924246e-01	3.49814438e-02	6.12311138e-01	-5.42348250e-01	3.49814438e-02	-3.49814438e-02	-1.79405448e-01	-9.75253940e-01
6899            	6.99478706e-02	1.69559736e-19	-1.15457983e+00	5.77289917e-01	3.97867189e-01	3.49739353e-02	6.12263853e-01	-5.42315982e-01	3.49739353e-02	-3.49739353e-02	-1.79422728e-01	-9.75157106e-01
6900            	6.99363224e-02	1.69559799e-19	-1.15454338e+00	5.77271692e-01	3.97838940e-01	3.49681612e-02	6.12239853e-01	-5.42303531e-01	3.49681612e-02	-3.49681612e-02	-1.79432752e-01	-9.75110632e-01
6901            	6.99231716e-02	1.69559822e-19	-1.15451771e+00	5.77258855e-01	3.97803807e-01	3.49615858e-02	6.12220440e-01	-5.42297269e-01	3.49615858e-02	-3.49615858e-02	-1.79455048e-01	-9.75062662e-01
6902            	6.99153319e-02	1.69559779e-19	-1.15453586e+00	5.77267928e-01	3.97797463e-01	3.49576660e-02	6.12225594e-01	-5.42310262e-01	3.49576660e-02	-3.49576660e-02	-1.79470465e-01	-9.75065390e-01
6903            	6.99069598e-02	1.69559675e-19	-1.15461612e+00	5.77308059e-01	3.97810106e-01	3.49534799e-02	6.12261539e-01	-5.42354579e-01	3.49534799e-02	-3.49534799e-02	-1.79497953e-01	-9.75118165e-01
6904            	6.99074364e-02	1.69559573e-19	-1.15471133e+00	5.77355666e-01	3.97835206e-01	3.49537182e-02	6.12309384e-01	-5.42401948e-01	3.49537182e-02	-3.49537182e-02	-1.79520460e-01	-9.75190872e-01
6905            	6.99097672e-02	1.69559327e-19	-1.15486927e+00	5.77434637e-01	3.97890474e-01	3.49548836e-02	6.12389521e-01	-5.42479754e-01	3.49548836e-02	-3.49548836e-02	-1.79544164e-01	-9.75325111e-01
6906            	6.99220913e-02	1.69559250e-19	-1.15497238e+00	5.77486190e-01	3.97923915e-01	3.49610457e-02	6.12447235e-01	-5.42525144e-01	3.49610457e-02	-3.49610457e-02	-1.79562275e-01	-9.75410104e-01
6907            	6.99321973e-02	1.69559119e-19	-1.15511940e+00	5.77559698e-01	3.97991861e-01	3.49660987e-02	6.12525797e-01	-5.42593600e-01	3.49660987e-02	-3.49660987e-02	-1.79567837e-01	-9.75551559e-01
6908            	6.99494028e-02	1.69559215e-19	-1.15518089e+00	5.77590447e-01	3.98020551e-01	3.49747014e-02	6.12565149e-01	-5.42615746e-01	3.49747014e-02	-3.49747014e-02	-1.79569897e-01	-9.75610998e-01
6909            	6.99582031e-02	1.69559264e-19	-1.15527208e+00	5.77636042e-01	3.98080260e-01	3.49791015e-02	6.12615143e-01	-5.42656940e-01	3.49791015e-02	-3.49791015e-02	-1.79555782e-01	-9.75716301e-01
6910            	6.99742262e-02	1.69559497e-19	-1.15527352e+00	5.77636759e-01	3.98091342e-01	3.49871131e-02	6.12623872e-01	-5.42649646e-01	3.49871131e-02	-3.49871131e-02	-1.79545417e-01	-9.75728102e-01
6911            	6.99772948e-02	1.69559651e-19	-1.15530745e+00	5.77653727e-01	3.98129881e-01	3.49886474e-02	6.12642374e-01	-5.42665080e-01	3.49886474e-02	-3.49886474e-02	-1.79523846e-01	-9.75783608e-01
6912            	6.99901199e-02	1.69559941e-19	-1.15527134e+00	5.77635670e-01	3.98125138e-01	3.49950600e-02	6.12630730e-01	-5.42640610e-01	3.49950600e-02	-3.49950600e-02	-1.79510532e-01	-9.75760808e-01
6913            	6.99843214e-02	1.69560154e-19	-1.15526135e+00	5.77630677e-01	3.98135938e-01	3.49921607e-02	6.12622837e-01	-5.42638516e-01	3.49921607e-02	-3.49921607e-02	-1.79494739e-01	-9.75766614e-01
6914            	6.99898615e-02	1.69560491e-19	-1.15520800e+00	5.77604001e-01	3.98111982e-01	3.49949308e-02	6.12598932e-01	-5.42609070e-01	3.49949308e-02	-3.49949308e-02	-1.79492019e-01	-9.75715983e-01
6915            	6.99756573e-02	1.69560718e-19	-1.15515317e+00	5.77576585e-01	3.98088148e-01	3.49878287e-02	6.12564414e-01	-5.42588757e-01	3.49878287e-02	-3.49878287e-02	-1.79488437e-01	-9.75664734e-01
6916            	6.99772825e-02	1.69561017e-19	-1.15507803e+00	5.77539016e-01	3.98047689e-01	3.49886412e-02	6.12527658e-01	-5.42550375e-01	3.49886412e-02	-3.49886412e-02	-1.79491328e-01	-9.75586705e-01
6917            	6.99550828e-02	1.69561183e-19	-1.15499087e+00	5.77495433e-01	3.97997738e-01	3.49775414e-02	6.12472974e-01	-5.42517891e-01	3.49775414e-02	-3.49775414e-02	-1.79497695e-01	-9.75493171e-01
6918            	6.99498307e-02	1.69561342e-19	-1.15495285e+00	5.77476424e-01	3.97968236e-01	3.49749154e-02	6.12451339e-01	-5.42501509e-01	3.49749154e-02	-3.49749154e-02	-1.79508188e-01	-9.75444660e-01
6919            	6.99263203e-02	1.69561431e-19	-1.15491002e+00	5.77455009e-01	3.97925579e-01	3.49631601e-02	6.12418169e-01	-5.42491849e-01	3.49631601e-02	-3.49631601e-02	-1.79529431e-01	-9.75380588e-01
6920            	6.99207549e-02	1.69561469e-19	-1.15495365e+00	5.77476826e-01	3.97927200e-01	3.49603775e-02	6.12437203e-01	-5.42516448e-01	3.49603775e-02	-3.49603775e-02	-1.79549625e-01	-9.75404026e-01
6921            	6.99043982e-02	1.69561522e-19	-1.15498143e+00	5.77490713e-01	3.97909619e-01	3.49521991e-02	6.12442912e-01	-5.42538514e-01	3.49521991e-02	-3.49521991e-02	-1.79581094e-01	-9.75400333e-01
6922            	6.99066994e-02	1.69561512e-19	-1.15508484e+00	5.77542420e-01	3.97941818e-01	3.49533497e-02	6.12495770e-01	-5.42589071e-01	3.49533497e-02	-3.49533497e-02	-1.79600602e-01	-9.75484238e-01
6923            	6.99015811e-02	1.69561554e-19	-1.15515952e+00	5.77579759e-01	3.97949412e-01	3.49507905e-02	6.12530550e-01	-5.42628969e-01	3.49507905e-02	-3.49507905e-02	-1.79630347e-01	-9.75529171e-01
6924            	6.99126364e-02	1.69561563e-19	-1.15527911e+00	5.77639556e-01	3.97999634e-01	3.49563182e-02	6.12595875e-01	-5.42683238e-01	3.49563182e-02	-3.49563182e-02	-1.79639922e-01	-9.75639191e-01
6925            	6.99202172e-02	1.69561624e-19	-1.15536265e+00	5.77681325e-01	3.98031831e-01	3.49601086e-02	6.12641433e-01	-5.42721216e-01	3.49601086e-02	-3.49601086e-02	-1.79649494e-01	-9.75713155e-01
6926            	6.99361634e-02	1.69561736e-19	-1.15545025e+00	5.77725127e-01	3.98086983e-01	3.49680817e-02	6.12693208e-01	-5.42757045e-01	3.49680817e-02	-3.49680817e-02	-1.79638144e-01	-9.75812109e-01
6927            	6.99481764e-02	1.69561904e-19	-1.15551353e+00	5.77756766e-01	3.98126969e-01	3.49740882e-02	6.12730854e-01	-5.42782678e-01	3.49740882e-02	-3.49740882e-02	-1.79629797e-01	-9.75883735e-01
6928            	6.99621153e-02	1.69562117e-19	-1.15556672e+00	5.77783359e-01	3.98172265e-01	3.49810576e-02	6.12764417e-01	-5.42802302e-01	3.49810576e-02	-3.49810576e-02	-1.79611094e-01	-9.75955625e-01
6929            	6.99730059e-02	1.69562358e-19	-1.15561191e+00	5.77805955e-01	3.98205528e-01	3.49865029e-02	6.12792458e-01	-5.42819452e-01	3.49865029e-02	-3.49865029e-02	-1.79600427e-01	-9.76011483e-01
6930            	6.99811193e-02	1.69562633e-19	-1.15561016e+00	5.77805078e-01	3.98217997e-01	3.49905596e-02	6.12795638e-01	-5.42814519e-01	3.49905596e-02	-3.49905596e-02	-1.79587081e-01	-9.76023076e-01
6931            	6.99845552e-02	1.69562864e-19	-1.15563012e+00	5.77815060e-01	3.98234601e-01	3.49922776e-02	6.12807338e-01	-5.42822783e-01	3.49922776e-02	-3.49922776e-02	-1.79580459e-01	-9.76049661e-01
6932            	6.99847803e-02	1.69563160e-19	-1.15557596e+00	5.77787980e-01	3.98209585e-01	3.49923902e-02	6.12780370e-01	-5.42795590e-01	3.49923902e-02	-3.49923902e-02	-1.79578395e-01	-9.75997565e-01
6933            	6.99805647e-02	1.69563357e-19	-1.15556520e+00	5.77782598e-01	3.98206504e-01	3.49902823e-02	6.12772880e-01	-5.42792315e-01	3.49902823e-02	-3.49902823e-02	-1.79576093e-01	-9.75989102e-01
6934            	6.99714612e-02	1.69563625e-19	-1.15548345e+00	5.77741726e-01	3.98155927e-01	3.49857306e-02	6.12727457e-01	-5.42755996e-01	3.49857306e-02	-3.49857306e-02	-1.79585799e-01	-9.75897653e-01
6935            	6.99602722e-02	1.69563739e-19	-1.15547087e+00	5.77735435e-01	3.98144160e-01	3.49801361e-02	6.12715571e-01	-5.42755299e-01	3.49801361e-02	-3.49801361e-02	-1.79591275e-01	-9.75879595e-01
6936            	6.99466620e-02	1.69563857e-19	-1.15540680e+00	5.77703401e-01	3.98093093e-01	3.49733310e-02	6.12676732e-01	-5.42730070e-01	3.49733310e-02	-3.49733310e-02	-1.79610308e-01	-9.75796494e-01
6937            	6.99321194e-02	1.69563811e-19	-1.15542424e+00	5.77712120e-01	3.98085683e-01	3.49660597e-02	6.12678179e-01	-5.42746060e-01	3.49660597e-02	-3.49660597e-02	-1.79626437e-01	-9.75797802e-01
6938            	6.99213875e-02	1.69563748e-19	-1.15541850e+00	5.77709248e-01	3.98056125e-01	3.49606937e-02	6.12669942e-01	-5.42748554e-01	3.49606937e-02	-3.49606937e-02	-1.79653123e-01	-9.75765372e-01
6939            	6.99111114e-02	1.69563603e-19	-1.15548091e+00	5.77740454e-01	3.98066042e-01	3.49555557e-02	6.12696009e-01	-5.42784898e-01	3.49555557e-02	-3.49555557e-02	-1.79674412e-01	-9.75806496e-01
6940            	6.99096653e-02	1.69563482e-19	-1.15553256e+00	5.77766280e-01	3.98067188e-01	3.49548326e-02	6.12721112e-01	-5.42811447e-01	3.49548326e-02	-3.49548326e-02	-1.79699092e-01	-9.75833468e-01
6941            	6.99116784e-02	1.69563347e-19	-1.15560342e+00	5.77801710e-01	3.98093188e-01	3.49558392e-02	6.12757549e-01	-5.42845871e-01	3.49558392e-02	-3.49558392e-02	-1.79708522e-01	-9.75894898e-01
6942            	6.99249085e-02	1.69563261e-19	-1.15566891e+00	5.77834457e-01	3.98123982e-01	3.49624543e-02	6.12796912e-01	-5.42872003e-01	3.49624543e-02	-3.49624543e-02	-1.79710475e-01	-9.75958439e-01
6943            	6.99342898e-02	1.69563208e-19	-1.15570792e+00	5.77853962e-01	3.98152452e-01	3.49671449e-02	6.12821107e-01	-5.42886817e-01	3.49671449e-02	-3.49671449e-02	-1.79701510e-01	-9.76006415e-01
6944            	6.99465572e-02	1.69563155e-19	-1.15577663e+00	5.77888314e-01	3.98200188e-01	3.49732786e-02	6.12861593e-01	-5.42915036e-01	3.49732786e-02	-3.49732786e-02	-1.79688126e-01	-9.76088502e-01
6945            	6.99553386e-02	1.69563200e-19	-1.15579531e+00	5.77897653e-01	3.98220248e-01	3.49776693e-02	6.12875322e-01	-5.42919983e-01	3.49776693e-02	-3.49776693e-02	-1.79677405e-01	-9.76117901e-01
6946            	6.99656818e-02	1.69563202e-19	-1.15585352e+00	5.77926761e-01	3.98266452e-01	3.49828409e-02	6.12909602e-01	-5.42943920e-01	3.49828409e-02	-3.49828409e-02	-1.79660309e-01	-9.76193213e-01
6947            	6.99733536e-02	1.69563351e-19	-1.15584237e+00	5.77921184e-01	3.98264664e-01	3.49866768e-02	6.12907860e-01	-5.42934507e-01	3.49866768e-02	-3.49866768e-02	-1.79656520e-01	-9.76185847e-01
6948            	6.99752911e-02	1.69563402e-19	-1.15588519e+00	5.77942596e-01	3.98294518e-01	3.49876455e-02	6.12930241e-01	-5.42954950e-01	3.49876455e-02	-3.49876455e-02	-1.79648078e-01	-9.76237114e-01
6949            	6.99789282e-02	1.69563586e-19	-1.15586368e+00	5.77931839e-01	3.98276226e-01	3.49894641e-02	6.12921303e-01	-5.42942375e-01	3.49894641e-02	-3.49894641e-02	-1.79655613e-01	-9.76208065e-01
6950            	6.99733333e-02	1.69563650e-19	-1.15588768e+00	5.77943840e-01	3.98288598e-01	3.49866667e-02	6.12930506e-01	-5.42957173e-01	3.49866667e-02	-3.49866667e-02	-1.79655241e-01	-9.76232438e-01
6951            	6.99729843e-02	1.69563794e-19	-1.15585380e+00	5.77926899e-01	3.98260089e-01	3.49864922e-02	6.12913391e-01	-5.42940407e-01	3.49864922e-02	-3.49864922e-02	-1.79666809e-01	-9.76186988e-01
6952            	6.99584704e-02	1.69563821e-19	-1.15585952e+00	5.77929760e-01	3.98254399e-01	3.49792352e-02	6.12908995e-01	-5.42950525e-01	3.49792352e-02	-3.49792352e-02	-1.79675361e-01	-9.76184159e-01
6953            	6.99530202e-02	1.69563891e-19	-1.15585565e+00	5.77927825e-01	3.98228296e-01	3.49765101e-02	6.12904335e-01	-5.42951315e-01	3.49765101e-02	-3.49765101e-02	-1.79699529e-01	-9.76156121e-01
6954            	6.99315976e-02	1.69563807e-19	-1.15589196e+00	5.77945978e-01	3.98222510e-01	3.49657988e-02	6.12911777e-01	-5.42980180e-01	3.49657988e-02	-3.49657988e-02	-1.79723469e-01	-9.76168488e-01
6955            	6.99319345e-02	1.69563758e-19	-1.15594415e+00	5.77972077e-01	3.98219875e-01	3.49659673e-02	6.12938044e-01	-5.43006110e-01	3.49659673e-02	-3.49659673e-02	-1.79752202e-01	-9.76191952e-01
6956            	6.99196211e-02	1.69563585e-19	-1.15599893e+00	5.77999467e-01	3.98224215e-01	3.49598106e-02	6.12959277e-01	-5.43039656e-01	3.49598106e-02	-3.49598106e-02	-1.79775252e-01	-9.76223681e-01
6957            	6.99328022e-02	1.69563455e-19	-1.15607777e+00	5.78038886e-01	3.98252142e-01	3.49664011e-02	6.13005287e-01	-5.43072484e-01	3.49664011e-02	-3.49664011e-02	-1.79786744e-01	-9.76291028e-01
6958            	6.99324157e-02	1.69563328e-19	-1.15610876e+00	5.78054382e-01	3.98262440e-01	3.49662079e-02	6.13020590e-01	-5.43088174e-01	3.49662079e-02	-3.49662079e-02	-1.79791942e-01	-9.76316822e-01
6959            	6.99527202e-02	1.69563235e-19	-1.15616286e+00	5.78081432e-01	3.98305550e-01	3.49763601e-02	6.13057792e-01	-5.43105072e-01	3.49763601e-02	-3.49763601e-02	-1.79775881e-01	-9.76386982e-01
6960            	6.99556590e-02	1.69563225e-19	-1.15614689e+00	5.78073443e-01	3.98308661e-01	3.49778295e-02	6.13051272e-01	-5.43095613e-01	3.49778295e-02	-3.49778295e-02	-1.79764781e-01	-9.76382104e-01
6961            	6.99738390e-02	1.69563213e-19	-1.15617070e+00	5.78085350e-01	3.98348118e-01	3.49869195e-02	6.13072269e-01	-5.43098430e-01	3.49869195e-02	-3.49869195e-02	-1.79737231e-01	-9.76433468e-01
6962            	6.99733176e-02	1.69563263e-19	-1.15613515e+00	5.78067576e-01	3.98344294e-01	3.49866588e-02	6.13054235e-01	-5.43080917e-01	3.49866588e-02	-3.49866588e-02	-1.79723283e-01	-9.76411870e-01
6963            	6.99859780e-02	1.69563303e-19	-1.15613993e+00	5.78069963e-01	3.98369890e-01	3.49929890e-02	6.13062952e-01	-5.43076974e-01	3.49929890e-02	-3.49929890e-02	-1.79700073e-01	-9.76439854e-01
6964            	6.99812324e-02	1.69563378e-19	-1.15611770e+00	5.78058850e-01	3.98360664e-01	3.49906162e-02	6.13049466e-01	-5.43068234e-01	3.49906162e-02	-3.49906162e-02	-1.79698186e-01	-9.76419514e-01
6965            	6.99844166e-02	1.69563460e-19	-1.15612455e+00	5.78062274e-01	3.98368753e-01	3.49922083e-02	6.13054482e-01	-5.43070065e-01	3.49922083e-02	-3.49922083e-02	-1.79693520e-01	-9.76431027e-01
6966            	6.99741202e-02	1.69563547e-19	-1.15611749e+00	5.78058746e-01	3.98350894e-01	3.49870601e-02	6.13045806e-01	-5.43071686e-01	3.49870601e-02	-3.49870601e-02	-1.79707852e-01	-9.76409640e-01
6967            	6.99679326e-02	1.69563649e-19	-1.15611466e+00	5.78057331e-01	3.98336475e-01	3.49839663e-02	6.13041297e-01	-5.43073365e-01	3.49839663e-02	-3.49839663e-02	-1.79720856e-01	-9.76393806e-01
6968            	6.99537452e-02	1.69563687e-19	-1.15612331e+00	5.78061656e-01	3.98314818e-01	3.49768726e-02	6.13038529e-01	-5.43084784e-01	3.49768726e-02	-3.49768726e-02	-1.79746838e-01	-9.76376474e-01
6969            	6.99440205e-02	1.69563693e-19	-1.15613253e+00	5.78066264e-01	3.98294015e-01	3.49720102e-02	6.13038274e-01	-5.43094254e-01	3.49720102e-02	-3.49720102e-02	-1.79772249e-01	-9.76360278e-01
6970            	6.99317678e-02	1.69563552e-19	-1.15621378e+00	5.78106889e-01	3.98305017e-01	3.49658839e-02	6.13072772e-01	-5.43141005e-01	3.49658839e-02	-3.49658839e-02	-1.79801872e-01	-9.76411905e-01
6971            	6.99284818e-02	1.69563443e-19	-1.15626571e+00	5.78132853e-01	3.98301066e-01	3.49642409e-02	6.13097094e-01	-5.43168612e-01	3.49642409e-02	-3.49642409e-02	-1.79831787e-01	-9.76433919e-01
6972            	6.99265265e-02	1.69563193e-19	-1.15639723e+00	5.78198613e-01	3.98346076e-01	3.49632632e-02	6.13161876e-01	-5.43235350e-01	3.49632632e-02	-3.49632632e-02	-1.79852538e-01	-9.76544689e-01
6973            	6.99338887e-02	1.69563081e-19	-1.15645168e+00	5.78225838e-01	3.98353932e-01	3.49669444e-02	6.13192783e-01	-5.43258894e-01	3.49669444e-02	-3.49669444e-02	-1.79871907e-01	-9.76579770e-01
6974            	6.99425157e-02	1.69562860e-19	-1.15657060e+00	5.78285301e-01	3.98412971e-01	3.49712578e-02	6.13256559e-01	-5.43314043e-01	3.49712578e-02	-3.49712578e-02	-1.79872330e-01	-9.76698272e-01
6975            	6.99596424e-02	1.69562812e-19	-1.15659137e+00	5.78295684e-01	3.98425281e-01	3.49798212e-02	6.13275506e-01	-5.43315863e-01	3.49798212e-02	-3.49798212e-02	-1.79870404e-01	-9.76720965e-01
6976            	6.99714415e-02	1.69562693e-19	-1.15665715e+00	5.78328574e-01	3.98478491e-01	3.49857207e-02	6.13314295e-01	-5.43342853e-01	3.49857207e-02	-3.49857207e-02	-1.79850083e-01	-9.76807065e-01
6977            	6.99883969e-02	1.69562716e-19	-1.15663938e+00	5.78319688e-01	3.98487084e-01	3.49941985e-02	6.13313886e-01	-5.43325489e-01	3.49941985e-02	-3.49941985e-02	-1.79832604e-01	-9.76806772e-01
6978            	6.99945953e-02	1.69562696e-19	-1.15664732e+00	5.78323661e-01	3.98518192e-01	3.49972976e-02	6.13320959e-01	-5.43326364e-01	3.49972976e-02	-3.49972976e-02	-1.79805469e-01	-9.76841853e-01
6979            	7.00025015e-02	1.69562762e-19	-1.15660755e+00	5.78303775e-01	3.98515763e-01	3.50012507e-02	6.13305026e-01	-5.43302524e-01	3.50012507e-02	-3.50012507e-02	-1.79788012e-01	-9.76819538e-01
6980            	6.99951054e-02	1.69562811e-19	-1.15657887e+00	5.78289434e-01	3.98516779e-01	3.49975527e-02	6.13286986e-01	-5.43291881e-01	3.49975527e-02	-3.49975527e-02	-1.79772655e-01	-9.76806212e-01
6981            	6.99938632e-02	1.69562909e-19	-1.15653675e+00	5.78268374e-01	3.98497461e-01	3.49969316e-02	6.13265306e-01	-5.43271443e-01	3.49969316e-02	-3.49969316e-02	-1.79770913e-01	-9.76765835e-01
6982            	6.99803214e-02	1.69562980e-19	-1.15648171e+00	5.78240857e-01	3.98465514e-01	3.49901607e-02	6.13231018e-01	-5.43250696e-01	3.49901607e-02	-3.49901607e-02	-1.79775343e-01	-9.76706372e-01
6983            	6.99781970e-02	1.69562999e-19	-1.15645186e+00	5.78225932e-01	3.98445204e-01	3.49890985e-02	6.13215031e-01	-5.43236834e-01	3.49890985e-02	-3.49890985e-02	-1.79780728e-01	-9.76671137e-01
6984            	6.99632085e-02	1.69563021e-19	-1.15638376e+00	5.78191878e-01	3.98395922e-01	3.49816043e-02	6.13173483e-01	-5.43210274e-01	3.49816043e-02	-3.49816043e-02	-1.79795957e-01	-9.76587800e-01
6985            	6.99565961e-02	1.69562909e-19	-1.15639650e+00	5.78198250e-01	3.98389722e-01	3.49782980e-02	6.13176548e-01	-5.43219952e-01	3.49782980e-02	-3.49782980e-02	-1.79808528e-01	-9.76587972e-01
6986            	6.99424621e-02	1.69562834e-19	-1.15637185e+00	5.78185927e-01	3.98351723e-01	3.49712310e-02	6.13157158e-01	-5.43214696e-01	3.49712310e-02	-3.49712310e-02	-1.79834204e-01	-9.76537650e-01
6987            	6.99363560e-02	1.69562601e-19	-1.15645112e+00	5.78225560e-01	3.98373240e-01	3.49681780e-02	6.13193738e-01	-5.43257382e-01	3.49681780e-02	-3.49681780e-02	-1.79852320e-01	-9.76598799e-01
6988            	6.99320586e-02	1.69562445e-19	-1.15649058e+00	5.78245288e-01	3.98364180e-01	3.49660293e-02	6.13211317e-01	-5.43279258e-01	3.49660293e-02	-3.49660293e-02	-1.79881108e-01	-9.76609468e-01
6989            	6.99337295e-02	1.69562165e-19	-1.15660363e+00	5.78301815e-01	3.98407531e-01	3.49668647e-02	6.13268680e-01	-5.43334950e-01	3.49668647e-02	-3.49668647e-02	-1.79894284e-01	-9.76709346e-01
6990            	6.99397039e-02	1.69561987e-19	-1.15669477e+00	5.78347384e-01	3.98427427e-01	3.49698520e-02	6.13317236e-01	-5.43377532e-01	3.49698520e-02	-3.49698520e-02	-1.79919957e-01	-9.76774812e-01
6991            	6.99469981e-02	1.69561751e-19	-1.15681976e+00	5.78409881e-01	3.98481551e-01	3.49734991e-02	6.13383380e-01	-5.43436381e-01	3.49734991e-02	-3.49734991e-02	-1.79928330e-01	-9.76891431e-01
6992            	6.99631856e-02	1.69561609e-19	-1.15692398e+00	5.78461990e-01	3.98521672e-01	3.49815928e-02	6.13443583e-01	-5.43480397e-01	3.49815928e-02	-3.49815928e-02	-1.79940318e-01	-9.76983662e-01
6993            	6.99698683e-02	1.69561471e-19	-1.15702368e+00	5.78511842e-01	3.98574182e-01	3.49849341e-02	6.13496776e-01	-5.43526908e-01	3.49849341e-02	-3.49849341e-02	-1.79937660e-01	-9.77086024e-01
6994            	6.99856347e-02	1.69561447e-19	-1.15709862e+00	5.78549309e-01	3.98614245e-01	3.49928173e-02	6.13542126e-01	-5.43556492e-01	3.49928173e-02	-3.49928173e-02	-1.79935064e-01	-9.77163554e-01
6995            	6.99841353e-02	1.69561420e-19	-1.15712899e+00	5.78564496e-01	3.98635784e-01	3.49920676e-02	6.13556563e-01	-5.43572428e-01	3.49920676e-02	-3.49920676e-02	-1.79928712e-01	-9.77200280e-01
6996            	6.99946780e-02	1.69561447e-19	-1.15716371e+00	5.78581856e-01	3.98663586e-01	3.49973390e-02	6.13579195e-01	-5.43584517e-01	3.49973390e-02	-3.49973390e-02	-1.79918269e-01	-9.77245442e-01
6997            	6.99893961e-02	1.69561489e-19	-1.15712570e+00	5.78562852e-01	3.98650031e-01	3.49946980e-02	6.13557550e-01	-5.43568154e-01	3.49946980e-02	-3.49946980e-02	-1.79912821e-01	-9.77212884e-01
6998            	6.99973409e-02	1.69561511e-19	-1.15712562e+00	5.78562812e-01	3.98662715e-01	3.49986705e-02	6.13561483e-01	-5.43564142e-01	3.49986705e-02	-3.49986705e-02	-1.79900098e-01	-9.77225527e-01
6999            	6.99895966e-02	1.69561586e-19	-1.15703694e+00	5.78518468e-01	3.98620937e-01	3.49947983e-02	6.13513266e-01	-5.43523670e-01	3.49947983e-02	-3.49947983e-02	-1.79897531e-01	-9.77139406e-01
7000            	6.99942060e-02	1.69561599e-19	-1.15700333e+00	5.78501664e-01	3.98617452e-01	3.49971030e-02	6.13498767e-01	-5.43504561e-01	3.49971030e-02	-3.49971030e-02	-1.79884212e-01	-9.77119116e-01
7001            	6.99829517e-02	1.69561657e-19	-1.15689854e+00	5.78449272e-01	3.98563811e-01	3.49914759e-02	6.13440748e-01	-5.43457797e-01	3.49914759e-02	-3.49914759e-02	-1.79885461e-01	-9.77013084e-01
7002            	6.99827921e-02	1.69561643e-19	-1.15685525e+00	5.78427623e-01	3.98551781e-01	3.49913960e-02	6.13419019e-01	-5.43436227e-01	3.49913960e-02	-3.49913960e-02	-1.79875842e-01	-9.76979404e-01
7003            	6.99694017e-02	1.69561598e-19	-1.15677762e+00	5.78388809e-01	3.98506816e-01	3.49847008e-02	6.13373510e-01	-5.43404108e-01	3.49847008e-02	-3.49847008e-02	-1.79881993e-01	-9.76895625e-01
7004            	6.99658949e-02	1.69561507e-19	-1.15675550e+00	5.78377751e-01	3.98495220e-01	3.49829474e-02	6.13360699e-01	-5.43394804e-01	3.49829474e-02	-3.49829474e-02	-1.79882531e-01	-9.76872971e-01
7005            	6.99539866e-02	1.69561336e-19	-1.15673866e+00	5.78369328e-01	3.98471229e-01	3.49769933e-02	6.13346321e-01	-5.43392334e-01	3.49769933e-02	-3.49769933e-02	-1.79898098e-01	-9.76840557e-01
7006            	6.99497031e-02	1.69561164e-19	-1.15677343e+00	5.78386716e-01	3.98473915e-01	3.49748515e-02	6.13361567e-01	-5.43411864e-01	3.49748515e-02	-3.49748515e-02	-1.79912801e-01	-9.76860630e-01
7007            	6.99424890e-02	1.69560945e-19	-1.15685234e+00	5.78426168e-01	3.98486362e-01	3.49712445e-02	6.13397413e-01	-5.43454924e-01	3.49712445e-02	-3.49712445e-02	-1.79939807e-01	-9.76912530e-01
7008            	6.99451493e-02	1.69560784e-19	-1.15692634e+00	5.78463169e-01	3.98501226e-01	3.49725747e-02	6.13435743e-01	-5.43490594e-01	3.49725747e-02	-3.49725747e-02	-1.79961943e-01	-9.76964395e-01
7009            	6.99465612e-02	1.69560576e-19	-1.15705446e+00	5.78527232e-01	3.98542855e-01	3.49732806e-02	6.13500512e-01	-5.43553951e-01	3.49732806e-02	-3.49732806e-02	-1.79984376e-01	-9.77070087e-01
7010            	6.99523861e-02	1.69560493e-19	-1.15711388e+00	5.78556938e-01	3.98555530e-01	3.49761930e-02	6.13533131e-01	-5.43580745e-01	3.49761930e-02	-3.49761930e-02	-1.80001407e-01	-9.77112468e-01
7011            	6.99541728e-02	1.69560294e-19	-1.15723671e+00	5.78618355e-01	3.98610047e-01	3.49770864e-02	6.13595441e-01	-5.43641268e-01	3.49770864e-02	-3.49770864e-02	-1.80008308e-01	-9.77228402e-01
7012            	6.99619729e-02	1.69560296e-19	-1.15727654e+00	5.78638272e-01	3.98619222e-01	3.49809864e-02	6.13619259e-01	-5.43657286e-01	3.49809864e-02	-3.49809864e-02	-1.80019051e-01	-9.77257494e-01
